DATETIME,price
1994-04-04 23:00:00,26.101595
1994-04-05 23:00:00,26.640329
1994-04-06 23:00:00,26.640329
1994-04-07 23:00:00,26.770391
1994-04-08 23:00:00,26.566036
1994-04-11 23:00:00,26.677504
1994-04-12 23:00:00,26.640329
1994-04-13 23:00:00,26.501007
1994-04-14 23:00:00,26.510303
1994-04-15 23:00:00,26.510303
1994-04-18 23:00:00,26.333805
1994-04-19 23:00:00,26.370968
1994-04-20 23:00:00,26.343105
1994-04-21 23:00:00,26.696083
1994-04-22 23:00:00,26.668211
1994-04-25 23:00:00,26.946877
1994-04-26 23:00:00,26.919018
1994-04-28 23:00:00,26.723942
1994-04-29 23:00:00,26.807549
1994-05-02 23:00:00,26.974743
1994-05-03 23:00:00,26.946877
1994-05-04 23:00:00,26.900433
1994-05-05 23:00:00,26.863268
1994-05-06 23:00:00,26.603191
1994-05-09 23:00:00,26.370968
1994-05-10 23:00:00,26.575317
1994-05-11 23:00:00,26.333805
1994-05-12 23:00:00,26.463848
1994-05-13 23:00:00,26.463848
1994-05-16 23:00:00,26.473152
1994-05-17 23:00:00,26.863268
1994-05-18 23:00:00,27.05834
1994-05-19 23:00:00,27.188393
1994-05-20 23:00:00,27.086205
1994-05-23 23:00:00,27.039761
1994-05-24 23:00:00,27.151228
1994-05-25 23:00:00,27.225546
1994-05-26 23:00:00,27.244108
1994-05-27 23:00:00,27.271975
1994-05-31 23:00:00,27.234829
1994-06-01 23:00:00,27.355581
1994-06-02 23:00:00,27.327723
1994-06-03 23:00:00,27.485645
1994-06-06 23:00:00,27.476353
1994-06-07 23:00:00,27.439177
1994-06-08 23:00:00,27.216259
1994-06-09 23:00:00,27.364855
1994-06-10 23:00:00,27.411324
1994-06-13 23:00:00,27.448473
1994-06-14 23:00:00,27.662113
1994-06-15 23:00:00,27.550655
1994-06-16 23:00:00,27.606379
1994-06-17 23:00:00,27.452278
1994-06-20 23:00:00,27.218534
1994-06-21 23:00:00,26.984783
1994-06-22 23:00:00,27.087643
1994-06-23 23:00:00,26.928677
1994-06-24 23:00:00,26.367668
1994-06-27 23:00:00,26.82583
1994-06-28 23:00:00,26.694923
1994-06-29 23:00:00,26.779072
1994-06-30 23:00:00,26.610762
1994-07-01 23:00:00,26.666853
1994-07-05 23:00:00,26.807135
1994-07-06 23:00:00,26.769726
1994-07-07 23:00:00,26.881927
1994-07-08 23:00:00,26.872581
1994-07-11 23:00:00,26.779072
1994-07-12 23:00:00,26.816465
1994-07-13 23:00:00,26.86322
1994-07-14 23:00:00,27.15308
1994-07-15 23:00:00,27.162432
1994-07-18 23:00:00,27.209185
1994-07-19 23:00:00,27.15308
1994-07-20 23:00:00,27.03154
1994-07-21 23:00:00,27.087643
1994-07-22 23:00:00,27.13438
1994-07-25 23:00:00,27.171787
1994-07-26 23:00:00,27.143728
1994-07-27 23:00:00,27.143728
1994-07-28 23:00:00,27.199844
1994-07-29 23:00:00,27.470972
1994-08-01 23:00:00,27.601898
1994-08-02 23:00:00,27.639294
1994-08-03 23:00:00,27.64864
1994-08-04 23:00:00,27.489706
1994-08-05 23:00:00,27.396191
1994-08-08 23:00:00,27.461634
1994-08-09 23:00:00,27.508396
1994-08-10 23:00:00,27.61125
1994-08-11 23:00:00,27.508396
1994-08-12 23:00:00,27.723446
1994-08-15 23:00:00,27.714092
1994-08-16 23:00:00,27.910467
1994-08-17 23:00:00,27.891745
1994-08-18 23:00:00,27.798254
1994-08-19 23:00:00,27.779537
1994-08-22 23:00:00,27.751503
1994-08-23 23:00:00,27.910467
1994-08-24 23:00:00,28.209665
1994-08-25 23:00:00,28.134859
1994-08-26 23:00:00,28.536921
1994-08-29 23:00:00,28.518213
1994-08-30 23:00:00,28.593021
1994-08-31 23:00:00,28.518213
1994-09-01 23:00:00,28.424719
1994-09-02 23:00:00,28.303167
1994-09-06 23:00:00,28.312531
1994-09-07 23:00:00,28.28446
1994-09-08 23:00:00,28.424719
1994-09-09 23:00:00,28.125511
1994-09-12 23:00:00,28.041351
1994-09-13 23:00:00,28.125511
1994-09-14 23:00:00,28.153576
1994-09-15 23:00:00,28.508867
1994-09-16 23:00:00,28.305967
1994-09-19 23:00:00,28.334204
1994-09-20 23:00:00,27.797997
1994-09-21 23:00:00,27.797997
1994-09-22 23:00:00,27.73214
1994-09-23 23:00:00,27.638062
1994-09-26 23:00:00,27.779188
1994-09-27 23:00:00,27.76037
1994-09-28 23:00:00,27.976732
1994-09-29 23:00:00,27.835619
1994-09-30 23:00:00,27.797997
1994-10-03 23:00:00,27.73214
1994-10-04 23:00:00,27.318235
1994-10-05 23:00:00,27.327646
1994-10-06 23:00:00,27.242962
1994-10-07 23:00:00,27.365263
1994-10-10 23:00:00,27.656878
1994-10-11 23:00:00,28.070797
1994-10-12 23:00:00,28.108421
1994-10-13 23:00:00,28.202507
1994-10-14 23:00:00,28.32481
1994-10-17 23:00:00,28.268347
1994-10-18 23:00:00,28.202507
1994-10-19 23:00:00,28.334204
1994-10-20 23:00:00,28.146038
1994-10-21 23:00:00,28.033163
1994-10-24 23:00:00,27.797997
1994-10-25 23:00:00,27.82622
1994-10-26 23:00:00,27.929701
1994-10-27 23:00:00,28.099026
1994-10-28 23:00:00,28.691658
1994-10-31 23:00:00,28.588196
1994-11-01 23:00:00,28.268347
1994-11-02 23:00:00,28.108421
1994-11-03 23:00:00,28.258949
1994-11-04 23:00:00,27.892063
1994-11-07 23:00:00,27.976732
1994-11-08 23:00:00,28.193081
1994-11-09 23:00:00,28.240133
1994-11-10 23:00:00,28.042578
1994-11-11 23:00:00,27.939114
1994-11-14 23:00:00,28.202507
1994-11-15 23:00:00,28.108421
1994-11-16 23:00:00,28.202507
1994-11-17 23:00:00,28.014359
1994-11-18 23:00:00,27.976732
1994-11-21 23:00:00,27.694519
1994-11-22 23:00:00,27.092455
1994-11-23 23:00:00,27.242962
1994-11-25 23:00:00,27.374666
1994-11-28 23:00:00,27.496964
1994-11-29 23:00:00,27.487556
1994-11-30 23:00:00,27.449921
1994-12-01 23:00:00,27.177116
1994-12-02 23:00:00,27.431101
1994-12-05 23:00:00,27.459347
1994-12-06 23:00:00,27.478165
1994-12-07 23:00:00,27.2806
1994-12-08 23:00:00,27.017202
1994-12-09 23:00:00,27.120684
1994-12-12 23:00:00,27.299412
1994-12-13 23:00:00,27.402903
1994-12-14 23:00:00,27.544012
1994-12-15 23:00:00,27.628656
1994-12-16 23:00:00,27.763611
1994-12-19 23:00:00,27.801542
1994-12-20 23:00:00,27.716192
1994-12-21 23:00:00,28.010145
1994-12-22 23:00:00,27.924818
1994-12-23 23:00:00,27.95326
1994-12-27 23:00:00,28.104965
1994-12-28 23:00:00,27.962732
1994-12-29 23:00:00,27.981695
1994-12-30 23:00:00,27.649813
1995-01-03 23:00:00,27.78257
1995-01-04 23:00:00,27.915329
1995-01-05 23:00:00,27.915329
1995-01-06 23:00:00,27.943792
1995-01-09 23:00:00,27.972206
1995-01-10 23:00:00,28.000664
1995-01-11 23:00:00,28.019627
1995-01-12 23:00:00,28.029119
1995-01-13 23:00:00,28.360994
1995-01-16 23:00:00,28.531658
1995-01-17 23:00:00,28.541142
1995-01-18 23:00:00,28.512701
1995-01-19 23:00:00,28.3515
1995-01-20 23:00:00,28.247206
1995-01-23 23:00:00,28.332542
1995-01-24 23:00:00,28.370464
1995-01-25 23:00:00,28.446339
1995-01-26 23:00:00,28.474766
1995-01-27 23:00:00,28.588552
1995-01-30 23:00:00,28.465292
1995-01-31 23:00:00,28.579067
1995-02-01 23:00:00,28.569595
1995-02-02 23:00:00,28.74028
1995-02-03 23:00:00,29.147999
1995-02-06 23:00:00,29.271267
1995-02-07 23:00:00,29.309214
1995-02-08 23:00:00,29.309214
1995-02-09 23:00:00,29.309214
1995-02-10 23:00:00,29.347116
1995-02-13 23:00:00,29.356607
1995-02-14 23:00:00,29.394522
1995-02-15 23:00:00,29.55574
1995-02-16 23:00:00,29.517809
1995-02-17 23:00:00,29.404016
1995-02-21 23:00:00,29.394522
1995-02-22 23:00:00,29.612623
1995-02-23 23:00:00,29.660034
1995-02-24 23:00:00,29.73591
1995-02-27 23:00:00,29.498848
1995-02-28 23:00:00,29.745373
1995-03-01 23:00:00,29.55574
1995-03-02 23:00:00,29.593668
1995-03-03 23:00:00,29.603151
1995-03-06 23:00:00,29.622116
1995-03-07 23:00:00,29.394522
1995-03-08 23:00:00,29.470394
1995-03-09 23:00:00,29.460911
1995-03-10 23:00:00,29.897091
1995-03-13 23:00:00,29.868631
1995-03-14 23:00:00,30.086746
1995-03-15 23:00:00,30.029837
1995-03-16 23:00:00,30.210018
1995-03-17 23:00:00,30.240047
1995-03-20 23:00:00,30.240047
1995-03-21 23:00:00,30.163771
1995-03-22 23:00:00,30.1924
1995-03-23 23:00:00,30.211454
1995-03-24 23:00:00,30.640448
1995-03-27 23:00:00,30.764374
1995-03-28 23:00:00,30.764374
1995-03-29 23:00:00,30.754845
1995-03-30 23:00:00,30.69766
1995-03-31 23:00:00,30.573723
1995-04-03 23:00:00,30.649984
1995-04-04 23:00:00,30.850174
1995-04-05 23:00:00,30.850174
1995-04-06 23:00:00,30.964586
1995-04-07 23:00:00,30.935989
1995-04-10 23:00:00,30.993195
1995-04-11 23:00:00,30.8883
1995-04-12 23:00:00,30.993195
1995-04-13 23:00:00,31.16478
1995-04-17 23:00:00,30.983652
1995-04-18 23:00:00,30.878794
1995-04-19 23:00:00,30.850174
1995-04-20 23:00:00,30.897861
1995-04-21 23:00:00,31.050398
1995-04-24 23:00:00,31.412651
1995-04-25 23:00:00,31.326872
1995-04-26 23:00:00,31.355457
1995-04-27 23:00:00,31.431719
1995-04-28 23:00:00,31.479383
1995-05-01 23:00:00,31.39357
1995-05-02 23:00:00,31.460333
1995-05-03 23:00:00,31.898861
1995-05-04 23:00:00,31.879793
1995-05-05 23:00:00,31.841665
1995-05-08 23:00:00,32.070469
1995-05-09 23:00:00,32.041885
1995-05-10 23:00:00,32.079998
1995-05-11 23:00:00,32.165798
1995-05-12 23:00:00,32.184864
1995-05-15 23:00:00,32.33741
1995-05-16 23:00:00,32.356472
1995-05-17 23:00:00,32.232548
1995-05-18 23:00:00,31.765396
1995-05-19 23:00:00,31.78446
1995-05-22 23:00:00,32.137196
1995-05-23 23:00:00,32.432743
1995-05-24 23:00:00,32.41367
1995-05-25 23:00:00,32.442291
1995-05-26 23:00:00,32.070469
1995-05-30 23:00:00,32.060925
1995-05-31 23:00:00,32.728287
1995-06-01 23:00:00,32.642479
1995-06-02 23:00:00,32.67107
1995-06-05 23:00:00,32.871277
1995-06-06 23:00:00,32.814075
1995-06-07 23:00:00,32.642479
1995-06-08 23:00:00,32.566223
1995-06-09 23:00:00,32.375534
1995-06-12 23:00:00,32.55669
1995-06-13 23:00:00,32.909416
1995-06-14 23:00:00,32.880821
1995-06-15 23:00:00,33.023811
1995-06-16 23:00:00,33.121868
1995-06-19 23:00:00,33.495834
1995-06-20 23:00:00,33.409523
1995-06-21 23:00:00,33.390358
1995-06-22 23:00:00,33.831459
1995-06-23 23:00:00,33.764347
1995-06-26 23:00:00,33.361591
1995-06-27 23:00:00,33.294464
1995-06-28 23:00:00,33.467075
1995-06-29 23:00:00,33.409523
1995-06-30 23:00:00,33.390358
1995-07-03 23:00:00,33.515018
1995-07-05 23:00:00,33.639683
1995-07-06 23:00:00,34.07122
1995-07-07 23:00:00,34.22464
1995-07-10 23:00:00,34.243809
1995-07-11 23:00:00,34.080807
1995-07-12 23:00:00,34.502731
1995-07-13 23:00:00,34.426033
1995-07-14 23:00:00,34.397243
1995-07-17 23:00:00,34.589043
1995-07-18 23:00:00,34.291752
1995-07-19 23:00:00,33.917797
1995-07-20 23:00:00,34.042431
1995-07-21 23:00:00,34.004078
1995-07-24 23:00:00,34.253403
1995-07-25 23:00:00,34.51231
1995-07-26 23:00:00,34.483543
1995-07-27 23:00:00,34.771248
1995-07-28 23:00:00,34.550674
1995-07-31 23:00:00,34.464367
1995-08-01 23:00:00,34.406834
1995-08-02 23:00:00,34.33012
1995-08-03 23:00:00,34.320541
1995-08-04 23:00:00,34.358894
1995-08-07 23:00:00,34.435589
1995-08-08 23:00:00,34.435589
1995-08-09 23:00:00,34.426033
1995-08-10 23:00:00,34.349285
1995-08-11 23:00:00,34.157516
1995-08-14 23:00:00,34.464367
1995-08-15 23:00:00,34.397243
1995-08-16 23:00:00,34.493137
1995-08-17 23:00:00,34.435589
1995-08-18 23:00:00,34.473984
1995-08-21 23:00:00,34.378078
1995-08-22 23:00:00,34.445202
1995-08-23 23:00:00,34.320541
1995-08-24 23:00:00,34.358894
1995-08-25 23:00:00,34.550674
1995-08-28 23:00:00,34.426033
1995-08-29 23:00:00,34.51231
1995-08-30 23:00:00,34.589043
1995-08-31 23:00:00,34.617794
1995-09-01 23:00:00,34.771248
1995-09-05 23:00:00,35.097275
1995-09-06 23:00:00,35.164398
1995-09-07 23:00:00,35.183586
1995-09-08 23:00:00,35.317818
1995-09-11 23:00:00,35.413742
1995-09-12 23:00:00,35.576736
1995-09-13 23:00:00,35.739765
1995-09-14 23:00:00,36.065804
1995-09-15 23:00:00,36.05584
1995-09-18 23:00:00,35.920872
1995-09-19 23:00:00,36.094414
1995-09-20 23:00:00,36.267948
1995-09-21 23:00:00,35.96909
1995-09-22 23:00:00,35.978733
1995-09-25 23:00:00,35.920872
1995-09-26 23:00:00,35.911243
1995-09-27 23:00:00,35.882336
1995-09-28 23:00:00,36.152279
1995-09-29 23:00:00,36.08477
1995-10-02 23:00:00,35.901619
1995-10-03 23:00:00,35.940174
1995-10-04 23:00:00,35.901619
1995-10-05 23:00:00,36.007633
1995-10-06 23:00:00,36.036568
1995-10-09 23:00:00,35.737717
1995-10-10 23:00:00,35.718445
1995-10-11 23:00:00,35.834114
1995-10-12 23:00:00,36.05584
1995-10-13 23:00:00,36.171528
1995-10-16 23:00:00,35.99802
1995-10-17 23:00:00,36.239014
1995-10-18 23:00:00,36.345081
1995-10-19 23:00:00,36.518616
1995-10-20 23:00:00,36.296856
1995-10-23 23:00:00,36.219749
1995-10-24 23:00:00,36.258301
1995-10-25 23:00:00,35.959457
1995-10-26 23:00:00,35.631668
1995-10-27 23:00:00,35.901619
1995-10-30 23:00:00,36.132965
